file_type|column_name|column_type|column_length|encoding|sort_key|dist_key|null|system_column|identity_column|default_column
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_religious_cntrbtr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_political_cntrbtr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_health_instn_cntrbtr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_general_cntrbtr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_miscellaneous|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_odds_and_ends|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mosaic_hh|varchar|3|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mosaic_zip4|varchar|3|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mosaic_global_zip4|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|green_aware|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_hm_prch_home_prch_date|varchar|8|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|propertyrl_home_year_built|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|est_current_home_value|varchar|7|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|est_current_home_value_range|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_hm_prch_type_of_prch|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_hm_prch_prch_amt_ranges|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_hm_prch_mor_amt_ranges|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_hm_prch_mor_rate_type|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_hm_prch_mor_term_in_mth|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_hm_prch_mor_loan_type|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|rl_mdl_confidence_cd_v2|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|rl_mdl_est_cur_mor_amt_cd_v2|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|rl_mdl_est_cur_mor_amt_v2|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|rl_mdl_confidence_cd1_v2|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|rl_mdl_ecurm_mor_pmt_cd_v2|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|rl_mdl_ecurm_mor_pmt_amt_v2|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|rl_mdl_confidence_cd2_v2|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|rl_mdl_est_cur_ltv_ratio_v2|varchar|3|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|rl_mdl_confidence_cd3_v2|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|rl_mdl_est_avl_equity_cd_v2|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|rl_mdl_est_avl_equity_amt_v2|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|bvr_bnk_computersperipherals|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|bvr_bnk_hi_tech_owner|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|bvr_bnk_inetonline_sbscrbr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|bvr_bnk_int_in_crafts|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|bvr_bnk_int_in_gourmet_cking|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|bvr_bnk_presence_of_cc|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_cc_amex_prm|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_cc_amex_reg|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_cc_discover_prm|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_cc_discover_reg|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_cc_mcard_reg|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_cc_oth_card_prm|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_cc_oth_card_reg|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_cc_str_ret_reg|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_cc_visa_reg|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_afflmbr_book_club|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_buy_compelec|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_buy_home_garden|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_buy_sports|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_fncl_cdsmny_cur|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_fncl_iras_cur|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_fncl_stksbond_cur|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|srvy_hh_ls_mtry_gov_vetaran|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_amusement_park_visitors|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_arts_and_crafts|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_attendorder_educ_prgms|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_avid_runners|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_boating|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_book_reader|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_canoeingkayaking|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_casino_gambling|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_cat_owners|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_cultural_arts|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_digital_mgznnews_byrs|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_dog_owners|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_do_it_yourselfers|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_eats_at_family_restrnt|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_eats_at_fast_food_restrnt|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_e_book_reader|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_fishing|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_fitness_enthusiast|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_gourmet_cooking|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_healthy_living|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_home_improvement_spenders|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_hunting_enthusiasts|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_listens_80s_music|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_listens_alt_music|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_listens_christian_music|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_listens_classical_music|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_listens_country_music|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_listens_hip_hop_music|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_listens_jazz_music|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_listens_music|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_listens_oldies_music|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_listens_pop_music|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_listens_rock_music|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_mlb_enthusiast|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_music_download|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_music_streaming|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_nascar_enthusiast|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_nba_enthusiast|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_nfl_enthusiast|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_nhl_enthusiast|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_outdoor_enthusiast|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_pga_tour_enthusiast|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_photography|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_play_golf|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_plays_soccer|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_plays_tennis|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_pvo_tv_conservative|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_pvo_tv_liberal|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_pvo_tv_liberal_comedy|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_snow_sports|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_sports_enthusiast|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_video_gamer|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_weight_conscious|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_wine_lovers|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|int_zoo_visitors|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_coupon_users|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_high_end_spirit_drnkrs|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_laptop_owners|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_loyalty_card_user|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_lux_hm_goods_store_shpr|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_lux_store_shpr|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_non_prestg_makeup_br_usr|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_prestg_makeup_usr|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_security_system_owners|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_supercenter_shoppers|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_tablet_owners|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_warehouse_club_mbrs|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|byr_young_adult_cloth_shpr|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mbrships_aarp_mbrs|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|invest_active_investor|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|invest_brokerage_acct_owner|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|invest_have_a_rtrmnt_fncl_pl|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|invest_participate_online_trd|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|ls_freq_flyer_prgm_mbr|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|ls_have_grandchld|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|ls_highfreq_cruise_enthusiast|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|ls_highfreq_dom_vacatnr|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|ls_highfreq_foreign_vacatnr|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|ls_hotel_guest_loyalty_prgm|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|ls_int_in_religion|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|ls_life_ins_policy_hldrs|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|ls_medical_ins_policy_hldrs|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|ls_medicare_policy_hldrs|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hobbies_gardening|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|donor_cntrbts_by_volunteering|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|donor_cntrbts_to_artsculture|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|donor_cntrbts_to_charities|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|donor_cntrbts_to_education|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|donor_cntrbts_to_health|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|donor_cntrbts_to_political|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|donor_cntrbts_to_pr_foundtn|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|financial_debit_card_user|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|financial_major_cc_user|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|financial_store_cc_user|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|county_ehi_percentile|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|income_percentile_national|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|state_ehi_index|varchar|3|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|county_ehi_index|varchar|3|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|county_echv_index|varchar|3|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|county_echv_percentile|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|core_based_statistical_areas|varchar|5|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|census_rur_ur_county_size_cd|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|working_couples_dual_income|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|consumerview_profit_score|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|filler3|varchar|16|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|new_mover_ind_last_6mth|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|new_ho_indicator_6m|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_savvy_researchers|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_organic_and_natural|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_brand_loyalists|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_trendsetters|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_deal_seekers|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_recreational_shoppers|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_quality_matters|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_in_the_moment_shoppers|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_mainstream_adopters|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_novelty_seekers|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_conv_online_deal_voucher|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_conv_discount_supercenters|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_conv_ebid_sites|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_conv_etail_only|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_conv_mid_high_end_store|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_conv_spclty_dept_store|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_conv_spclty_or_boutique|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_conv_wholesale|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_eng_broadcast_cable_tv|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_eng_digital_display|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_eng_digital_newspaper|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_eng_digital_video|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_eng_direct_mail|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_email_engagement|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_eng_mobile_sms_mms|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_eng_radio|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_eng_streaming_tv|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|tt_eng_traditional_newspaper|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|digital_dads|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|digital_moms|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|online_overall|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|retail_overall|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_accessories|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_apparel|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_computers|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_electrongadg|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_foodbev|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_furniture|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_generalmisc|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_hobbiesentain|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_home_decor|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_home_maint|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_home_office|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_homedomestic|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_kitchen|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_lawngarden|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_outdoor_live|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_outdoorhrdgood|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_outdoorsftgood|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_personalhealth|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_pets|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_seasonalprods|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_shoes|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_tabletopdine|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_toolsauto|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_toys|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_cons_expend_travel|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_count_population_pop|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_count_hhs_hh|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_age_pop_0_9|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_age_pop_0_17|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_age_pop_0_24|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_age_pop_18_20|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_age_pop_18_65|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_age_pop_21_24|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_age_pop_25_34|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_age_pop_35_44|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_age_pop_45_54|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_age_pop_55_64|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cape_age_pop_65_99g|varchar|4|ZSTD|n|n|y|n|n|n
